season,team,winrate
1996,SAS,0.7142857142857143
1996,ORL,0.7261904761904762
1996,WSB,0.47619047619047616
1996,CHI,0.8690476190476191
1996,DET,0.5595238095238095
1996,SAC,0.47619047619047616
1996,LAL,0.6428571428571429
1996,NYK,0.5714285714285714
1996,PHI,0.2261904761904762
1996,GSW,0.44047619047619047
1996,ATL,0.5595238095238095
1996,IND,0.6309523809523809
1996,NJN,0.36904761904761907
1996,PHO,0.5
1996,MIN,0.32142857142857145
1996,MIL,0.30952380952380953
1996,DAL,0.32142857142857145
1996,CHH,0.5
1996,MIA,0.5119047619047619
1996,VAN,0.19047619047619047
1997,HOU,0.6904761904761905
1997,VAN,0.17857142857142858
1997,POR,0.5952380952380952
1997,SEA,0.6904761904761905
1997,LAC,0.44047619047619047
1997,BOS,0.19047619047619047
1997,UTA,0.7738095238095238
1997,CLE,0.5119047619047619
1997,TOR,0.36904761904761907
1997,SAS,0.25
1997,WSB,0.5357142857142857
1997,ORL,0.5476190476190477
1997,CHI,0.8333333333333334
1997,DET,0.6547619047619048
1997,SAC,0.4166666666666667
1997,LAL,0.6785714285714286
1997,NYK,0.6904761904761905
1997,PHI,0.27380952380952384
1997,GSW,0.36904761904761907
1997,ATL,0.6785714285714286
1997,IND,0.47619047619047616
1997,NJN,0.32142857142857145
1997,PHO,0.4880952380952381
1997,MIN,0.4880952380952381
1997,MIL,0.40476190476190477
1997,DAL,0.2976190476190476
1997,CHH,0.6547619047619048
1997,MIA,0.7380952380952381
1997,DEN,0.2619047619047619
1998,HOU,0.5
1998,POR,0.5595238095238095
1998,DEN,0.14285714285714285
1998,SEA,0.7380952380952381
1998,LAC,0.21428571428571427
1998,BOS,0.44047619047619047
1998,UTA,0.75
1998,CLE,0.5714285714285714
1998,TOR,0.20238095238095238
1998,SAS,0.6785714285714286
1998,ORL,0.5
1998,CHI,0.75
1998,DET,0.4523809523809524
1998,SAC,0.3333333333333333
1998,LAL,0.7380952380952381
1998,NYK,0.5238095238095238
1998,PHI,0.38095238095238093
1998,GSW,0.23809523809523808
1998,WAS,0.5119047619047619
1998,ATL,0.6071428571428571
1998,NJN,0.5238095238095238
1998,IND,0.7023809523809523
1998,PHO,0.6785714285714286
1998,MIN,0.5476190476190477
1998,MIL,0.44047619047619047
1998,DAL,0.25
1998,CHH,0.6190476190476191
1998,MIA,0.6666666666666666
1998,VAN,0.23809523809523808
1999,HOU,0.6153846153846154
1999,POR,0.6923076923076923
1999,DEN,0.28846153846153844
1999,SEA,0.5
1999,LAC,0.19230769230769232
1999,BOS,0.38461538461538464
1999,UTA,0.7307692307692307
1999,CLE,0.4423076923076923
1999,TOR,0.46153846153846156
1999,SAS,0.7307692307692307
1999,ORL,0.6538461538461539
1999,CHI,0.2692307692307692
1999,DET,0.5769230769230769
1999,SAC,0.5384615384615384
1999,LAL,0.6153846153846154
1999,NYK,0.5384615384615384
1999,PHI,0.5576923076923077
1999,GSW,0.4230769230769231
1999,WAS,0.36538461538461536
1999,NJN,0.3269230769230769
1999,ATL,0.6153846153846154
1999,IND,0.6538461538461539
1999,PHO,0.5384615384615384
1999,MIN,0.5
1999,MIL,0.5576923076923077
1999,DAL,0.38461538461538464
1999,CHH,0.5192307692307693
1999,MIA,0.6538461538461539
1999,VAN,0.17307692307692307
2000,HOU,0.4166666666666667
2000,VAN,0.27380952380952384
2000,POR,0.7142857142857143
2000,SEA,0.5476190476190477
2000,LAC,0.19047619047619047
2000,BOS,0.42857142857142855
2000,UTA,0.6666666666666666
2000,CLE,0.39285714285714285
2000,TOR,0.5476190476190477
2000,SAS,0.6428571428571429
2000,ORL,0.5
2000,CHI,0.21428571428571427
2000,DET,0.5119047619047619
2000,SAC,0.5357142857142857
2000,LAL,0.8095238095238095
2000,NYK,0.6071428571428571
2000,PHI,0.5952380952380952
2000,GSW,0.23809523809523808
2000,WAS,0.35714285714285715
2000,ATL,0.34523809523809523
2000,IND,0.6785714285714286
2000,PHO,0.6428571428571429
2000,NJN,0.38095238095238093
2000,MIN,0.6071428571428571
2000,MIL,0.5119047619047619
2000,DAL,0.4880952380952381
2000,CHH,0.5952380952380952
2000,MIA,0.6309523809523809
2000,DEN,0.42857142857142855
2001,HOU,0.5476190476190477
2001,VAN,0.2857142857142857
2001,POR,0.6071428571428571
2001,SEA,0.5357142857142857
2001,LAC,0.38095238095238093
2001,BOS,0.44047619047619047
2001,UTA,0.6428571428571429
2001,CLE,0.36904761904761907
2001,TOR,0.5714285714285714
2001,SAS,0.7023809523809523
2001,ORL,0.5238095238095238
2001,CHI,0.19047619047619047
2001,DET,0.39285714285714285
2001,SAC,0.6666666666666666
2001,LAL,0.6785714285714286
2001,NYK,0.5833333333333334
2001,GSW,0.21428571428571427
2001,PHI,0.6785714285714286
2001,WAS,0.23809523809523808
2001,NJN,0.32142857142857145
2001,IND,0.5
2001,PHO,0.6190476190476191
2001,ATL,0.30952380952380953
2001,MIN,0.5714285714285714
2001,MIL,0.6309523809523809
2001,DAL,0.6428571428571429
2001,CHH,0.5595238095238095
2001,MIA,0.6071428571428571
2001,DEN,0.4880952380952381
2002,HOU,0.34523809523809523
2002,POR,0.5952380952380952
2002,SEA,0.5476190476190477
2002,LAC,0.47619047619047616
2002,BOS,0.5952380952380952
2002,UTA,0.5357142857142857
2002,CLE,0.35714285714285715
2002,TOR,0.5119047619047619
2002,SAS,0.7023809523809523
2002,ORL,0.5357142857142857
2002,CHI,0.2619047619047619
2002,DET,0.6071428571428571
2002,SAC,0.7380952380952381
2002,LAL,0.7023809523809523
2002,NYK,0.36904761904761907
2002,GSW,0.2619047619047619
2002,PHI,0.5238095238095238
2002,MEM,0.2857142857142857
2002,WAS,0.4523809523809524
2002,NJN,0.6309523809523809
2002,IND,0.5119047619047619
2002,ATL,0.40476190476190477
2002,PHO,0.44047619047619047
2002,MIN,0.6071428571428571
2002,MIL,0.5
2002,DAL,0.6904761904761905
2002,CHH,0.5357142857142857
2002,MIA,0.44047619047619047
2002,DEN,0.3333333333333333
2003,HOU,0.5238095238095238
2003,POR,0.6071428571428571
2003,SEA,0.4880952380952381
2003,LAC,0.3333333333333333
2003,BOS,0.5357142857142857
2003,UTA,0.5714285714285714
2003,NOP,0.5714285714285714
2003,CLE,0.21428571428571427
2003,TOR,0.2976190476190476
2003,SAS,0.7261904761904762
2003,ORL,0.5119047619047619
2003,CHI,0.36904761904761907
2003,DET,0.6071428571428571
2003,SAC,0.7142857142857143
2003,LAL,0.6071428571428571
2003,NYK,0.4523809523809524
2003,PHI,0.5833333333333334
2003,GSW,0.4642857142857143
2003,MEM,0.34523809523809523
2003,WAS,0.4523809523809524
2003,ATL,0.42857142857142855
2003,NJN,0.5952380952380952
2003,IND,0.5833333333333334
2003,PHO,0.5357142857142857
2003,MIN,0.6190476190476191
2003,MIL,0.5119047619047619
2003,DAL,0.7261904761904762
2003,MIA,0.30952380952380953
2003,DEN,0.21428571428571427
2004,HOU,0.5476190476190477
2004,POR,0.5
2004,SEA,0.4523809523809524
2004,LAC,0.34523809523809523
2004,BOS,0.44047619047619047
2004,UTA,0.5119047619047619
2004,NOP,0.5
2004,CLE,0.42857142857142855
2004,TOR,0.40476190476190477
2004,SAS,0.6904761904761905
2004,ORL,0.2619047619047619
2004,CHI,0.2857142857142857
2004,DET,0.6547619047619048
2004,SAC,0.6666666666666666
2004,LAL,0.6785714285714286
2004,NYK,0.47619047619047616
2004,PHI,0.40476190476190477
2004,GSW,0.4523809523809524
2004,MEM,0.6071428571428571
2004,WAS,0.30952380952380953
2004,NJN,0.5714285714285714
2004,ATL,0.34523809523809523
2004,PHO,0.35714285714285715
2004,IND,0.7380952380952381
2004,MIN,0.7023809523809523
2004,MIL,0.5
2004,DAL,0.6309523809523809
2004,MIA,0.5119047619047619
2004,DEN,0.5238095238095238
2005,HOU,0.6190476190476191
2005,POR,0.3333333333333333
2005,SEA,0.6309523809523809
2005,LAC,0.4523809523809524
2005,BOS,0.5476190476190477
2005,UTA,0.32142857142857145
2005,CLE,0.5119047619047619
2005,NOP,0.2261904761904762
2005,TOR,0.40476190476190477
2005,SAS,0.7142857142857143
2005,ORL,0.44047619047619047
2005,CHI,0.5714285714285714
2005,DET,0.6547619047619048
2005,SAC,0.6071428571428571
2005,LAL,0.4166666666666667
2005,NYK,0.40476190476190477
2005,PHI,0.5238095238095238
2005,GSW,0.4166666666666667
2005,MEM,0.5476190476190477
2005,WAS,0.5476190476190477
2005,CHO,0.2261904761904762
2005,NJN,0.5119047619047619
2005,IND,0.5357142857142857
2005,PHO,0.75
2005,ATL,0.16666666666666666
2005,MIN,0.5357142857142857
2005,MIL,0.36904761904761907
2005,DAL,0.7023809523809523
2005,MIA,0.7142857142857143
2005,DEN,0.5952380952380952
2006,HOU,0.4166666666666667
2006,POR,0.2619047619047619
2006,SEA,0.42857142857142855
2006,LAC,0.5714285714285714
2006,BOS,0.40476190476190477
2006,UTA,0.5
2006,CLE,0.6071428571428571
2006,TOR,0.3333333333333333
2006,SAS,0.7619047619047619
2006,ORL,0.44047619047619047
2006,CHI,0.5
2006,DET,0.7738095238095238
2006,SAC,0.5357142857142857
2006,LAL,0.5476190476190477
2006,NYK,0.2857142857142857
2006,GSW,0.4166666666666667
2006,PHI,0.4642857142857143
2006,MEM,0.5952380952380952
2006,WAS,0.5119047619047619
2006,CHO,0.32142857142857145
2006,NOK,0.4642857142857143
2006,NJN,0.5952380952380952
2006,IND,0.5
2006,PHO,0.6547619047619048
2006,ATL,0.32142857142857145
2006,MIN,0.40476190476190477
2006,MIL,0.4880952380952381
2006,DAL,0.7261904761904762
2006,MIA,0.6309523809523809
2006,DEN,0.5357142857142857
2007,HOU,0.6309523809523809
2007,POR,0.39285714285714285
2007,SEA,0.38095238095238093
2007,LAC,0.4880952380952381
2007,BOS,0.2976190476190476
2007,UTA,0.6190476190476191
2007,CLE,0.6071428571428571
2007,TOR,0.5714285714285714
2007,SAS,0.7023809523809523
2007,ORL,0.4880952380952381
2007,CHI,0.5952380952380952
2007,DET,0.6428571428571429
2007,SAC,0.40476190476190477
2007,LAL,0.5119047619047619
2007,NYK,0.40476190476190477
2007,PHI,0.42857142857142855
2007,GSW,0.5119047619047619
2007,MEM,0.27380952380952384
2007,WAS,0.5
2007,CHO,0.40476190476190477
2007,NOK,0.47619047619047616
2007,ATL,0.36904761904761907
2007,NJN,0.5
2007,PHO,0.7380952380952381
2007,IND,0.42857142857142855
2007,MIN,0.39285714285714285
2007,MIL,0.34523809523809523
2007,DAL,0.8095238095238095
2007,MIA,0.5357142857142857
2007,DEN,0.5476190476190477
2008,HOU,0.6666666666666666
2008,POR,0.5
2008,SEA,0.25
2008,LAC,0.2857142857142857
2008,BOS,0.7976190476190477
2008,UTA,0.6547619047619048
2008,NOP,0.6785714285714286
2008,CLE,0.5476190476190477
2008,TOR,0.5
2008,SAS,0.6785714285714286
2008,ORL,0.6309523809523809
2008,CHI,0.40476190476190477
2008,DET,0.7142857142857143
2008,SAC,0.4642857142857143
2008,LAL,0.6904761904761905
2008,NYK,0.2857142857142857
2008,PHI,0.4880952380952381
2008,GSW,0.5833333333333334
2008,MEM,0.27380952380952384
2008,WAS,0.5238095238095238
2008,CHO,0.39285714285714285
2008,ATL,0.4523809523809524
2008,NJN,0.4166666666666667
2008,IND,0.44047619047619047
2008,PHO,0.6666666666666666
2008,MIN,0.27380952380952384
2008,MIL,0.32142857142857145
2008,DAL,0.6190476190476191
2008,MIA,0.19047619047619047
2008,DEN,0.6071428571428571
2009,HOU,0.6428571428571429
2009,POR,0.6547619047619048
2009,LAC,0.23809523809523808
2009,BOS,0.75
2009,UTA,0.5833333333333334
2009,CLE,0.7976190476190477
2009,NOP,0.5952380952380952
2009,TOR,0.40476190476190477
2009,SAS,0.6547619047619048
2009,ORL,0.7142857142857143
2009,CHI,0.5
2009,DET,0.47619047619047616
2009,SAC,0.21428571428571427
2009,LAL,0.7857142857142857
2009,NYK,0.39285714285714285
2009,PHI,0.5
2009,GSW,0.35714285714285715
2009,MEM,0.2976190476190476
2009,WAS,0.23809523809523808
2009,OKC,0.2857142857142857
2009,CHO,0.42857142857142855
2009,ATL,0.5714285714285714
2009,IND,0.44047619047619047
2009,PHO,0.5595238095238095
2009,NJN,0.4166666666666667
2009,MIN,0.2976190476190476
2009,MIL,0.4166666666666667
2009,DAL,0.6071428571428571
2009,MIA,0.5238095238095238
2009,DEN,0.6547619047619048
2010,HOU,0.5119047619047619
2010,POR,0.6071428571428571
2010,LAC,0.35714285714285715
2010,BOS,0.6071428571428571
2010,UTA,0.6428571428571429
2010,NOP,0.4523809523809524
2010,CLE,0.7380952380952381
2010,TOR,0.4880952380952381
2010,SAS,0.6071428571428571
2010,ORL,0.7142857142857143
2010,CHI,0.5
2010,DET,0.3333333333333333
2010,SAC,0.30952380952380953
2010,LAL,0.6904761904761905
2010,NYK,0.35714285714285715
2010,PHI,0.3333333333333333
2010,GSW,0.32142857142857145
2010,MEM,0.4880952380952381
2010,WAS,0.32142857142857145
2010,OKC,0.6071428571428571
2010,CHO,0.5357142857142857
2010,ATL,0.6428571428571429
2010,IND,0.39285714285714285
2010,PHO,0.6547619047619048
2010,NJN,0.15476190476190477
2010,MIN,0.19047619047619047
2010,MIL,0.5595238095238095
2010,DAL,0.6666666666666666
2010,MIA,0.5714285714285714
2010,DEN,0.6428571428571429
2011,HOU,0.5238095238095238
2011,POR,0.5833333333333334
2011,LAC,0.39285714285714285
2011,BOS,0.6785714285714286
2011,UTA,0.47619047619047616
2011,NOP,0.5595238095238095
2011,CLE,0.23809523809523808
2011,TOR,0.27380952380952384
2011,SAS,0.7380952380952381
2011,ORL,0.6309523809523809
2011,CHI,0.75
2011,DET,0.36904761904761907
2011,SAC,0.2976190476190476
2011,LAL,0.6904761904761905
2011,NYK,0.5119047619047619
2011,GSW,0.44047619047619047
2011,PHI,0.5
2011,MEM,0.5595238095238095
2011,WAS,0.2857142857142857
2011,OKC,0.6666666666666666
2011,CHO,0.4166666666666667
2011,ATL,0.5357142857142857
2011,NJN,0.2976190476190476
2011,IND,0.4523809523809524
2011,PHO,0.4880952380952381
2011,MIN,0.21428571428571427
2011,MIL,0.42857142857142855
2011,DAL,0.6904761904761905
2011,MIA,0.7023809523809523
2011,DEN,0.6071428571428571
2012,HOU,0.5147058823529411
2012,POR,0.4264705882352941
2012,LAC,0.6029411764705882
2012,BOS,0.5882352941176471
2012,UTA,0.5441176470588235
2012,NOP,0.3235294117647059
2012,CLE,0.3235294117647059
2012,TOR,0.35294117647058826
2012,SAS,0.75
2012,ORL,0.5588235294117647
2012,CHI,0.75
2012,DET,0.38235294117647056
2012,SAC,0.3382352941176471
2012,LAL,0.6176470588235294
2012,NYK,0.5441176470588235
2012,GSW,0.35294117647058826
2012,PHI,0.5294117647058824
2012,MEM,0.6176470588235294
2012,WAS,0.3088235294117647
2012,OKC,0.7058823529411765
2012,CHO,0.11764705882352941
2012,ATL,0.6029411764705882
2012,IND,0.6323529411764706
2012,PHO,0.5
2012,NJN,0.3382352941176471
2012,MIN,0.39705882352941174
2012,MIL,0.47058823529411764
2012,DAL,0.5441176470588235
2012,MIA,0.6911764705882353
2012,DEN,0.5735294117647058
2013,HOU,0.5476190476190477
2013,POR,0.40476190476190477
2013,LAC,0.6785714285714286
2013,BOS,0.5060240963855421
2013,UTA,0.5238095238095238
2013,CLE,0.2976190476190476
2013,NOP,0.3333333333333333
2013,TOR,0.4166666666666667
2013,SAS,0.7023809523809523
2013,ORL,0.25
2013,CHI,0.5476190476190477
2013,DET,0.35714285714285715
2013,SAC,0.34523809523809523
2013,LAL,0.5476190476190477
2013,NYK,0.6547619047619048
2013,PHI,0.4166666666666667
2013,GSW,0.5714285714285714
2013,MEM,0.6785714285714286
2013,WAS,0.35714285714285715
2013,OKC,0.7261904761904762
2013,CHO,0.2619047619047619
2013,ATL,0.5357142857142857
2013,IND,0.6024096385542169
2013,PHO,0.30952380952380953
2013,BRK,0.5952380952380952
2013,MIN,0.38095238095238093
2013,MIL,0.4642857142857143
2013,DAL,0.5
2013,MIA,0.7976190476190477
2013,DEN,0.6904761904761905
2014,HOU,0.6547619047619048
2014,POR,0.6547619047619048
2014,LAC,0.6904761904761905
2014,BOS,0.30952380952380953
2014,UTA,0.30952380952380953
2014,CLE,0.40476190476190477
2014,NOP,0.4166666666666667
2014,TOR,0.5833333333333334
2014,SAS,0.75
2014,ORL,0.2857142857142857
2014,CHI,0.5833333333333334
2014,DET,0.35714285714285715
2014,SAC,0.34523809523809523
2014,LAL,0.3333333333333333
2014,NYK,0.4523809523809524
2014,GSW,0.6190476190476191
2014,PHI,0.23809523809523808
2014,MEM,0.6071428571428571
2014,WAS,0.5357142857142857
2014,OKC,0.7142857142857143
2014,CHO,0.5238095238095238
2014,ATL,0.4642857142857143
2014,IND,0.6785714285714286
2014,PHO,0.5833333333333334
2014,BRK,0.5357142857142857
2014,MIN,0.4880952380952381
2014,MIL,0.19047619047619047
2014,DAL,0.5952380952380952
2014,MIA,0.6547619047619048
2014,DEN,0.44047619047619047
2015,HOU,0.6785714285714286
2015,POR,0.6190476190476191
2015,LAC,0.6785714285714286
2015,BOS,0.4880952380952381
2015,UTA,0.4642857142857143
2015,NOP,0.5476190476190477
2015,CLE,0.6428571428571429
2015,TOR,0.5952380952380952
2015,SAS,0.6666666666666666
2015,ORL,0.30952380952380953
2015,CHI,0.6071428571428571
2015,DET,0.39285714285714285
2015,SAC,0.35714285714285715
2015,LAL,0.2619047619047619
2015,NYK,0.21428571428571427
2015,GSW,0.8095238095238095
2015,PHI,0.2261904761904762
2015,MEM,0.6666666666666666
2015,WAS,0.5595238095238095
2015,OKC,0.5476190476190477
2015,CHO,0.40476190476190477
2015,ATL,0.7261904761904762
2015,IND,0.4642857142857143
2015,PHO,0.47619047619047616
2015,BRK,0.4642857142857143
2015,MIN,0.20238095238095238
2015,MIL,0.5
2015,DAL,0.6071428571428571
2015,MIA,0.4523809523809524
2015,DEN,0.36904761904761907
2016,HOU,0.5
2016,POR,0.5357142857142857
2016,LAC,0.6428571428571429
2016,BOS,0.5833333333333334
2016,UTA,0.4880952380952381
2016,CLE,0.6904761904761905
2016,NOP,0.36904761904761907
2016,TOR,0.6785714285714286
2016,SAS,0.8095238095238095
2016,ORL,0.42857142857142855
2016,CHI,0.5119047619047619
2016,DET,0.5357142857142857
2016,SAC,0.40476190476190477
2016,LAL,0.21428571428571427
2016,NYK,0.39285714285714285
2016,GSW,0.8809523809523809
2016,PHI,0.13095238095238096
2016,MEM,0.5119047619047619
2016,WAS,0.5
2016,OKC,0.6666666666666666
2016,CHO,0.5833333333333334
2016,ATL,0.5833333333333334
2016,IND,0.5476190476190477
2016,PHO,0.2857142857142857
2016,BRK,0.2619047619047619
2016,MIN,0.35714285714285715
2016,MIL,0.40476190476190477
2016,DAL,0.5119047619047619
2016,MIA,0.5833333333333334
2016,DEN,0.40476190476190477
2017,HOU,0.6666666666666666
2017,POR,0.5
2017,LAC,0.6190476190476191
2017,BOS,0.6428571428571429
2017,UTA,0.6190476190476191
2017,CLE,0.6190476190476191
2017,NOP,0.4166666666666667
2017,TOR,0.6190476190476191
2017,SAS,0.7380952380952381
2017,ORL,0.35714285714285715
2017,CHI,0.5
2017,DET,0.4523809523809524
2017,SAC,0.39285714285714285
2017,LAL,0.32142857142857145
2017,NYK,0.38095238095238093
2017,GSW,0.8095238095238095
2017,PHI,0.34523809523809523
2017,MEM,0.5238095238095238
2017,WAS,0.5952380952380952
2017,OKC,0.5714285714285714
2017,CHO,0.44047619047619047
2017,ATL,0.5238095238095238
2017,IND,0.5119047619047619
2017,PHO,0.2976190476190476
2017,BRK,0.25
2017,MIN,0.38095238095238093
2017,MIL,0.5119047619047619
2017,DAL,0.40476190476190477
2017,MIA,0.5
2017,DEN,0.4880952380952381
2018,HOU,0.7857142857142857
2018,POR,0.5952380952380952
2018,LAC,0.5119047619047619
2018,BOS,0.6666666666666666
2018,UTA,0.5833333333333334
2018,CLE,0.6071428571428571
2018,NOP,0.5833333333333334
2018,TOR,0.7142857142857143
2018,SAS,0.5714285714285714
2018,ORL,0.30952380952380953
2018,CHI,0.3333333333333333
2018,DET,0.47619047619047616
2018,SAC,0.3333333333333333
2018,LAL,0.42857142857142855
2018,NYK,0.35714285714285715
2018,GSW,0.7023809523809523
2018,PHI,0.6309523809523809
2018,MEM,0.27380952380952384
2018,WAS,0.5238095238095238
2018,OKC,0.5833333333333334
2018,CHO,0.44047619047619047
2018,ATL,0.2976190476190476
2018,IND,0.5833333333333334
2018,PHO,0.2619047619047619
2018,BRK,0.34523809523809523
2018,MIN,0.5714285714285714
2018,MIL,0.5357142857142857
2018,DAL,0.2976190476190476
2018,MIA,0.5357142857142857
2018,DEN,0.5595238095238095
2019,HOU,0.6428571428571429
2019,POR,0.6428571428571429
2019,LAC,0.5833333333333334
2019,BOS,0.5952380952380952
2019,UTA,0.6071428571428571
2019,NOP,0.40476190476190477
2019,CLE,0.23809523809523808
2019,TOR,0.7023809523809523
2019,SAS,0.5833333333333334
2019,ORL,0.5119047619047619
2019,CHI,0.27380952380952384
2019,DET,0.5
2019,SAC,0.47619047619047616
2019,LAL,0.4523809523809524
2019,NYK,0.21428571428571427
2019,GSW,0.6904761904761905
2019,PHI,0.6190476190476191
2019,MEM,0.40476190476190477
2019,WAS,0.39285714285714285
2019,OKC,0.5952380952380952
2019,CHO,0.47619047619047616
2019,ATL,0.35714285714285715
2019,IND,0.5833333333333334
2019,PHO,0.23809523809523808
2019,BRK,0.5119047619047619
2019,MIN,0.44047619047619047
2019,MIL,0.7261904761904762
2019,DAL,0.40476190476190477
2019,MIA,0.47619047619047616
2019,DEN,0.6547619047619048
2020,HOU,0.6081081081081081
2020,POR,0.47368421052631576
2020,LAC,0.6756756756756757
2020,BOS,0.6621621621621622
2020,UTA,0.6081081081081081
2020,CLE,0.29850746268656714
2020,NOP,0.4189189189189189
2020,TOR,0.7297297297297297
2020,SAS,0.4520547945205479
2020,ORL,0.4533333333333333
2020,CHI,0.34328358208955223
2020,DET,0.3088235294117647
2020,SAC,0.43243243243243246
2020,LAL,0.726027397260274
2020,NYK,0.3235294117647059
2020,PHI,0.5866666666666667
2020,GSW,0.23880597014925373
2020,MEM,0.4666666666666667
2020,WAS,0.35135135135135137
2020,OKC,0.6081081081081081
2020,CHO,0.3582089552238806
2020,ATL,0.30434782608695654
2020,IND,0.6133333333333333
2020,PHO,0.4666666666666667
2020,BRK,0.4864864864864865
2020,MIN,0.30303030303030304
2020,MIL,0.76
2020,DAL,0.5714285714285714
2020,MIA,0.6
2020,DEN,0.6266666666666667
2021,HOU,0.24324324324324326
2021,POR,0.581081081081081
2021,LAC,0.6486486486486487
2021,BOS,0.5
2021,UTA,0.7162162162162162
2021,CLE,0.3108108108108108
2021,NOP,0.43243243243243246
2021,TOR,0.3783783783783784
2021,SAS,0.4594594594594595
2021,ORL,0.2972972972972973
2021,CHI,0.43243243243243246
2021,DET,0.28378378378378377
2021,SAC,0.43243243243243246
2021,LAL,0.581081081081081
2021,NYK,0.5675675675675675
2021,PHI,0.6756756756756757
2021,GSW,0.5405405405405406
2021,MEM,0.527027027027027
2021,WAS,0.47297297297297297
2021,OKC,0.3108108108108108
2021,CHO,0.4594594594594595
2021,ATL,0.5675675675675675
2021,IND,0.47297297297297297
2021,PHO,0.7027027027027027
2021,BRK,0.6621621621621622
2021,MIN,0.32432432432432434
2021,MIL,0.6351351351351351
2021,DAL,0.581081081081081
2021,MIA,0.5540540540540541
2021,DEN,0.6486486486486487
2022,HOU,0.25
2022,POR,0.3333333333333333
2022,LAC,0.5119047619047619
2022,BOS,0.6190476190476191
2022,UTA,0.5952380952380952
2022,CLE,0.5357142857142857
2022,NOP,0.44047619047619047
2022,TOR,0.5833333333333334
2022,SAS,0.4166666666666667
2022,ORL,0.27380952380952384
2022,CHI,0.5595238095238095
2022,DET,0.2857142857142857
2022,SAC,0.36904761904761907
2022,LAL,0.40476190476190477
2022,NYK,0.4523809523809524
2022,GSW,0.6428571428571429
2022,PHI,0.6190476190476191
2022,MEM,0.6785714285714286
2022,WAS,0.42857142857142855
2022,OKC,0.2976190476190476
2022,CHO,0.5238095238095238
2022,ATL,0.5238095238095238
2022,IND,0.30952380952380953
2022,PHO,0.7738095238095238
2022,BRK,0.5357142857142857
2022,MIN,0.5595238095238095
2022,MIL,0.6190476190476191
2022,DAL,0.6309523809523809
2022,MIA,0.6428571428571429
2022,DEN,0.5833333333333334
2023,HOU,0.27380952380952384
2023,POR,0.40476190476190477
2023,LAC,0.5357142857142857
2023,BOS,0.6904761904761905
2023,UTA,0.4523809523809524
2023,CLE,0.6190476190476191
2023,NOP,0.5119047619047619
2023,TOR,0.5
2023,SAS,0.27380952380952384
2023,ORL,0.4166666666666667
2023,CHI,0.4880952380952381
2023,DET,0.21428571428571427
2023,SAC,0.5833333333333334
2023,LAL,0.5238095238095238
2023,NYK,0.5714285714285714
2023,GSW,0.5357142857142857
2023,PHI,0.6547619047619048
2023,MEM,0.6190476190476191
2023,WAS,0.42857142857142855
2023,OKC,0.4880952380952381
2023,CHO,0.3333333333333333
2023,ATL,0.5
2023,IND,0.42857142857142855
2023,PHO,0.5476190476190477
2023,BRK,0.5476190476190477
2023,MIN,0.5119047619047619
2023,MIL,0.7023809523809523
2023,DAL,0.4642857142857143
2023,MIA,0.5357142857142857
2023,DEN,0.6428571428571429
