season,team,winrate
1978,NYJ,0.5
1979,DAL,0.6666666666666666
1979,DEN,0.6111111111111112
1979,KC,0.4444444444444444
1979,CLE,0.5555555555555556
1979,NO,0.5
1979,SEA,0.5555555555555556
1979,IND,0.3333333333333333
1979,TB,0.6111111111111112
1979,LAC,0.7222222222222222
1979,NYG,0.3888888888888889
1979,MIN,0.4444444444444444
1979,MIA,0.6111111111111112
1979,TEN,0.6666666666666666
1979,DET,0.16666666666666666
1979,LAR,0.5555555555555556
1979,WSH,0.6111111111111112
1979,ARI,0.3333333333333333
1979,PIT,0.7222222222222222
1979,NE,0.5555555555555556
1979,CIN,0.2777777777777778
1979,OAK,0.5555555555555556
1979,BUF,0.4444444444444444
1979,PHI,0.6666666666666666
1979,GB,0.3333333333333333
1979,SF,0.16666666666666666
1979,CHI,0.6111111111111112
1979,NYJ,0.5
1979,ATL,0.3888888888888889
1980,DAL,0.7222222222222222
1980,DEN,0.5
1980,CLE,0.6666666666666666
1980,KC,0.5
1980,NO,0.1111111111111111
1980,IND,0.4444444444444444
1980,SEA,0.2777777777777778
1980,TB,0.35294117647058826
1980,LAC,0.6666666666666666
1980,NYG,0.2777777777777778
1980,MIN,0.5555555555555556
1980,MIA,0.5
1980,TEN,0.6666666666666666
1980,DET,0.5555555555555556
1980,ATL,0.7222222222222222
1980,LAR,0.6666666666666666
1980,WSH,0.3888888888888889
1980,ARI,0.3333333333333333
1980,PIT,0.5555555555555556
1980,NE,0.6111111111111112
1980,CIN,0.3888888888888889
1980,OAK,0.6666666666666666
1980,BUF,0.6666666666666666
1980,PHI,0.7222222222222222
1980,GB,0.35294117647058826
1980,SF,0.3888888888888889
1980,CHI,0.4444444444444444
1980,NYJ,0.2777777777777778
1981,DAL,0.7222222222222222
1981,DEN,0.6111111111111112
1981,KC,0.5555555555555556
1981,CLE,0.3333333333333333
1981,NO,0.2777777777777778
1981,SEA,0.3888888888888889
1981,IND,0.16666666666666666
1981,TB,0.5555555555555556
1981,LAC,0.6111111111111112
1981,NYG,0.5555555555555556
1981,MIN,0.4444444444444444
1981,MIA,0.7058823529411765
1981,TEN,0.4444444444444444
1981,DET,0.5
1981,ATL,0.4444444444444444
1981,LAR,0.3888888888888889
1981,WSH,0.5
1981,ARI,0.4444444444444444
1981,PIT,0.5
1981,NE,0.16666666666666666
1981,CIN,0.7222222222222222
1981,OAK,0.4444444444444444
1981,BUF,0.6111111111111112
1981,PHI,0.6111111111111112
1981,SF,0.7777777777777778
1981,GB,0.5
1981,CHI,0.3888888888888889
1981,NYJ,0.6470588235294118
1982,DAL,0.6363636363636364
1982,DEN,0.2727272727272727
1982,KC,0.36363636363636365
1982,CLE,0.45454545454545453
1982,NO,0.45454545454545453
1982,SEA,0.45454545454545453
1982,IND,0.1
1982,TB,0.5454545454545454
1982,LAC,0.6363636363636364
1982,NYG,0.45454545454545453
1982,MIN,0.5454545454545454
1982,MIA,0.7272727272727273
1982,TEN,0.18181818181818182
1982,DET,0.45454545454545453
1982,LAR,0.2727272727272727
1982,WSH,0.8181818181818182
1982,ARI,0.5454545454545454
1982,PIT,0.6363636363636364
1982,NE,0.5454545454545454
1982,CIN,0.7272727272727273
1982,OAK,0.8181818181818182
1982,BUF,0.45454545454545453
1982,PHI,0.36363636363636365
1982,GB,0.6
1982,SF,0.36363636363636365
1982,CHI,0.36363636363636365
1982,NYJ,0.6363636363636364
1982,ATL,0.5454545454545454
1983,DAL,0.7222222222222222
1983,DEN,0.5555555555555556
1983,KC,0.3888888888888889
1983,CLE,0.5555555555555556
1983,NO,0.5
1983,SEA,0.5555555555555556
1983,IND,0.4444444444444444
1983,TB,0.16666666666666666
1983,LAC,0.3888888888888889
1983,NYG,0.23529411764705882
1983,MIN,0.5
1983,MIA,0.7222222222222222
1983,TEN,0.16666666666666666
1983,DET,0.5555555555555556
1983,LAR,0.5555555555555556
1983,WSH,0.8333333333333334
1983,ARI,0.5294117647058824
1983,PIT,0.6111111111111112
1983,NE,0.5
1983,CIN,0.4444444444444444
1983,OAK,0.7222222222222222
1983,BUF,0.5
1983,PHI,0.3333333333333333
1983,GB,0.5
1983,SF,0.6111111111111112
1983,CHI,0.5
1983,NYJ,0.4444444444444444
1983,ATL,0.4444444444444444
1984,DAL,0.5555555555555556
1984,DEN,0.7777777777777778
1984,CLE,0.3333333333333333
1984,KC,0.5
1984,NO,0.4444444444444444
1984,SEA,0.7222222222222222
1984,IND,0.2777777777777778
1984,TB,0.3888888888888889
1984,LAC,0.4444444444444444
1984,NYG,0.5555555555555556
1984,MIN,0.2222222222222222
1984,MIA,0.8333333333333334
1984,TEN,0.2222222222222222
1984,DET,0.29411764705882354
1984,LAR,0.6111111111111112
1984,WSH,0.6666666666666666
1984,ARI,0.5555555555555556
1984,PIT,0.5555555555555556
1984,NE,0.5555555555555556
1984,CIN,0.5
1984,OAK,0.6666666666666666
1984,BUF,0.16666666666666666
1984,PHI,0.4117647058823529
1984,GB,0.5
1984,SF,0.8888888888888888
1984,CHI,0.6111111111111112
1984,NYJ,0.4444444444444444
1984,ATL,0.2777777777777778
1985,DAL,0.6111111111111112
1985,DEN,0.6666666666666666
1985,KC,0.3888888888888889
1985,CLE,0.5
1985,NO,0.3333333333333333
1985,IND,0.3333333333333333
1985,SEA,0.5
1985,TB,0.16666666666666666
1985,LAC,0.5
1985,NYG,0.6111111111111112
1985,MIN,0.4444444444444444
1985,MIA,0.7222222222222222
1985,TEN,0.3333333333333333
1985,DET,0.4444444444444444
1985,LAR,0.6666666666666666
1985,WSH,0.6111111111111112
1985,ARI,0.3333333333333333
1985,PIT,0.4444444444444444
1985,NE,0.6666666666666666
1985,CIN,0.4444444444444444
1985,OAK,0.7222222222222222
1985,BUF,0.16666666666666666
1985,PHI,0.4444444444444444
1985,GB,0.5
1985,SF,0.6111111111111112
1985,CHI,0.8888888888888888
1985,NYJ,0.6666666666666666
1985,ATL,0.2777777777777778
1986,DAL,0.4444444444444444
1986,DEN,0.6666666666666666
1986,KC,0.6111111111111112
1986,CLE,0.7222222222222222
1986,NO,0.4444444444444444
1986,SEA,0.6111111111111112
1986,IND,0.2222222222222222
1986,TB,0.16666666666666666
1986,LAC,0.2777777777777778
1986,NYG,0.8333333333333334
1986,MIN,0.5555555555555556
1986,MIA,0.5
1986,TEN,0.3333333333333333
1986,DET,0.3333333333333333
1986,LAR,0.6111111111111112
1986,WSH,0.7222222222222222
1986,ARI,0.29411764705882354
1986,PIT,0.3888888888888889
1986,NE,0.6666666666666666
1986,CIN,0.6111111111111112
1986,OAK,0.5
1986,BUF,0.2777777777777778
1986,PHI,0.35294117647058826
1986,SF,0.6470588235294118
1986,GB,0.2777777777777778
1986,CHI,0.8333333333333334
1986,NYJ,0.6111111111111112
1986,ATL,0.47058823529411764
1987,DAL,0.47058823529411764
1987,DEN,0.6875
1987,KC,0.29411764705882354
1987,CLE,0.6470588235294118
1987,NO,0.7647058823529411
1987,SEA,0.5882352941176471
1987,IND,0.5882352941176471
1987,TB,0.29411764705882354
1987,LAC,0.5294117647058824
1987,NYG,0.4117647058823529
1987,MIN,0.5294117647058824
1987,MIA,0.5294117647058824
1987,TEN,0.5882352941176471
1987,DET,0.29411764705882354
1987,LAR,0.4117647058823529
1987,WSH,0.7058823529411765
1987,ARI,0.47058823529411764
1987,PIT,0.5294117647058824
1987,NE,0.5294117647058824
1987,CIN,0.29411764705882354
1987,OAK,0.35294117647058826
1987,BUF,0.47058823529411764
1987,PHI,0.47058823529411764
1987,GB,0.375
1987,SF,0.8235294117647058
1987,CHI,0.7058823529411765
1987,NYJ,0.4117647058823529
1987,ATL,0.23529411764705882
1988,DAL,0.2222222222222222
1988,DEN,0.5
1988,KC,0.29411764705882354
1988,CLE,0.6111111111111112
1988,NO,0.6111111111111112
1988,SEA,0.5555555555555556
1988,IND,0.5555555555555556
1988,TB,0.3333333333333333
1988,LAC,0.3888888888888889
1988,NYG,0.6111111111111112
1988,MIN,0.6666666666666666
1988,MIA,0.3888888888888889
1988,TEN,0.6111111111111112
1988,DET,0.2777777777777778
1988,LAR,0.6111111111111112
1988,WSH,0.4444444444444444
1988,ARI,0.4444444444444444
1988,PIT,0.3333333333333333
1988,NE,0.5555555555555556
1988,CIN,0.7222222222222222
1988,OAK,0.4444444444444444
1988,BUF,0.7222222222222222
1988,PHI,0.6111111111111112
1988,SF,0.6111111111111112
1988,GB,0.2777777777777778
1988,CHI,0.7222222222222222
1988,NYJ,0.5294117647058824
1988,ATL,0.3333333333333333
1989,DAL,0.1111111111111111
1989,DEN,0.6666666666666666
1989,KC,0.5294117647058824
1989,CLE,0.5882352941176471
1989,NO,0.5555555555555556
1989,IND,0.5
1989,SEA,0.4444444444444444
1989,TB,0.3333333333333333
1989,LAC,0.3888888888888889
1989,NYG,0.7222222222222222
1989,MIN,0.6111111111111112
1989,MIA,0.5
1989,TEN,0.5555555555555556
1989,DET,0.4444444444444444
1989,ATL,0.2222222222222222
1989,LAR,0.6666666666666666
1989,WSH,0.6111111111111112
1989,ARI,0.3333333333333333
1989,PIT,0.5555555555555556
1989,NE,0.3333333333333333
1989,CIN,0.5
1989,OAK,0.5
1989,BUF,0.5555555555555556
1989,PHI,0.6666666666666666
1989,GB,0.6111111111111112
1989,SF,0.8333333333333334
1989,CHI,0.3888888888888889
1989,NYJ,0.2777777777777778
1990,DAL,0.4444444444444444
1990,DEN,0.3333333333333333
1990,KC,0.6666666666666666
1990,CLE,0.2222222222222222
1990,NO,0.5
1990,SEA,0.5555555555555556
1990,IND,0.4444444444444444
1990,TB,0.3888888888888889
1990,LAC,0.3888888888888889
1990,NYG,0.7777777777777778
1990,MIN,0.3888888888888889
1990,MIA,0.7222222222222222
1990,TEN,0.5555555555555556
1990,DET,0.3888888888888889
1990,LAR,0.3333333333333333
1990,WSH,0.6111111111111112
1990,ARI,0.3333333333333333
1990,PIT,0.5555555555555556
1990,NE,0.1111111111111111
1990,CIN,0.5555555555555556
1990,OAK,0.7222222222222222
1990,BUF,0.7777777777777778
1990,PHI,0.6111111111111112
1990,GB,0.3888888888888889
1990,SF,0.8333333333333334
1990,CHI,0.6666666666666666
1990,NYJ,0.3888888888888889
1990,ATL,0.3333333333333333
1991,DAL,0.6666666666666666
1991,DEN,0.7222222222222222
1991,KC,0.6111111111111112
1991,CLE,0.3888888888888889
1991,NO,0.6666666666666666
1991,SEA,0.4444444444444444
1991,IND,0.1111111111111111
1991,TB,0.2222222222222222
1991,LAC,0.2777777777777778
1991,NYG,0.5
1991,MIN,0.5
1991,MIA,0.5
1991,TEN,0.6666666666666666
1991,DET,0.7222222222222222
1991,ATL,0.6111111111111112
1991,LAR,0.2222222222222222
1991,WSH,0.8333333333333334
1991,ARI,0.2777777777777778
1991,PIT,0.4444444444444444
1991,NE,0.3888888888888889
1991,CIN,0.2222222222222222
1991,OAK,0.5555555555555556
1991,BUF,0.7777777777777778
1991,PHI,0.6111111111111112
1991,SF,0.6111111111111112
1991,GB,0.2777777777777778
1991,CHI,0.6666666666666666
1991,NYJ,0.5
1992,DAL,0.7777777777777778
1992,DEN,0.5
1992,KC,0.6111111111111112
1992,CLE,0.4444444444444444
1992,NO,0.7222222222222222
1992,IND,0.5555555555555556
1992,SEA,0.16666666666666666
1992,TB,0.3333333333333333
1992,LAC,0.6666666666666666
1992,NYG,0.3888888888888889
1992,MIN,0.6666666666666666
1992,MIA,0.6666666666666666
1992,TEN,0.6111111111111112
1992,DET,0.3333333333333333
1992,ATL,0.3888888888888889
1992,LAR,0.3888888888888889
1992,WSH,0.5555555555555556
1992,ARI,0.2777777777777778
1992,PIT,0.6666666666666666
1992,NE,0.16666666666666666
1992,CIN,0.3333333333333333
1992,OAK,0.4444444444444444
1992,BUF,0.6666666666666666
1992,PHI,0.6666666666666666
1992,GB,0.5555555555555556
1992,SF,0.8333333333333334
1992,CHI,0.3333333333333333
1992,NYJ,0.2777777777777778
1993,DAL,0.7222222222222222
1993,DEN,0.5555555555555556
1993,CLE,0.4444444444444444
1993,KC,0.6666666666666666
1993,NO,0.5
1993,IND,0.2777777777777778
1993,SEA,0.3888888888888889
1993,TB,0.3333333333333333
1993,LAC,0.5
1993,NYG,0.6666666666666666
1993,MIN,0.5555555555555556
1993,MIA,0.5555555555555556
1993,TEN,0.7222222222222222
1993,DET,0.6111111111111112
1993,LAR,0.3333333333333333
1993,WSH,0.2777777777777778
1993,ARI,0.4444444444444444
1993,PIT,0.5555555555555556
1993,NE,0.3333333333333333
1993,CIN,0.2222222222222222
1993,OAK,0.6111111111111112
1993,BUF,0.7222222222222222
1993,PHI,0.5
1993,GB,0.5555555555555556
1993,SF,0.6111111111111112
1993,CHI,0.4444444444444444
1993,NYJ,0.5
1993,ATL,0.3888888888888889
1994,DAL,0.7222222222222222
1994,DEN,0.4444444444444444
1994,KC,0.5555555555555556
1994,CLE,0.6666666666666666
1994,NO,0.4444444444444444
1994,IND,0.5
1994,SEA,0.3888888888888889
1994,TB,0.3888888888888889
1994,LAC,0.6666666666666666
1994,NYG,0.5555555555555556
1994,MIN,0.6111111111111112
1994,MIA,0.6111111111111112
1994,TEN,0.16666666666666666
1994,DET,0.5555555555555556
1994,LAR,0.2777777777777778
1994,WSH,0.2222222222222222
1994,ARI,0.5
1994,PIT,0.7222222222222222
1994,NE,0.6111111111111112
1994,CIN,0.2222222222222222
1994,OAK,0.5555555555555556
1994,BUF,0.4444444444444444
1994,PHI,0.4444444444444444
1994,GB,0.5555555555555556
1994,SF,0.7777777777777778
1994,CHI,0.5555555555555556
1994,NYJ,0.3888888888888889
1994,ATL,0.4444444444444444
1995,DAL,0.7222222222222222
1995,DEN,0.5
1995,CLE,0.3333333333333333
1995,KC,0.7777777777777778
1995,NO,0.4444444444444444
1995,SEA,0.5
1995,IND,0.5555555555555556
1995,TB,0.4444444444444444
1995,LAC,0.5555555555555556
1995,NYG,0.3333333333333333
1995,MIN,0.5
1995,MIA,0.5555555555555556
1995,TEN,0.4444444444444444
1995,DET,0.6111111111111112
1995,JAX,0.2777777777777778
1995,LAR,0.4444444444444444
1995,WSH,0.3888888888888889
1995,ARI,0.2777777777777778
1995,PIT,0.6666666666666666
1995,NE,0.3888888888888889
1995,CIN,0.4444444444444444
1995,OAK,0.5
1995,BUF,0.6111111111111112
1995,PHI,0.6111111111111112
1995,SF,0.6666666666666666
1995,CAR,0.4444444444444444
1995,GB,0.6666666666666666
1995,CHI,0.5555555555555556
1995,NYJ,0.2222222222222222
1995,ATL,0.5555555555555556
1996,DAL,0.6111111111111112
1996,DEN,0.7777777777777778
1996,BAL,0.2777777777777778
1996,KC,0.5555555555555556
1996,NO,0.2222222222222222
1996,IND,0.5555555555555556
1996,SEA,0.4444444444444444
1996,TB,0.3888888888888889
1996,LAC,0.5
1996,NYG,0.3888888888888889
1996,MIN,0.5555555555555556
1996,MIA,0.5
1996,TEN,0.5
1996,JAX,0.5555555555555556
1996,ATL,0.2222222222222222
1996,DET,0.3333333333333333
1996,LAR,0.3888888888888889
1996,WSH,0.5555555555555556
1996,ARI,0.4444444444444444
1996,PIT,0.6111111111111112
1996,NE,0.6666666666666666
1996,CIN,0.5
1996,OAK,0.4444444444444444
1996,BUF,0.6111111111111112
1996,PHI,0.6111111111111112
1996,SF,0.7222222222222222
1996,CAR,0.7222222222222222
1996,GB,0.7777777777777778
1996,CHI,0.4444444444444444
1996,NYJ,0.1111111111111111
1997,DAL,0.3888888888888889
1997,DEN,0.7222222222222222
1997,BAL,0.4117647058823529
1997,KC,0.7777777777777778
1997,NO,0.3888888888888889
1997,SEA,0.5
1997,IND,0.2222222222222222
1997,TB,0.6111111111111112
1997,LAC,0.2777777777777778
1997,NYG,0.6470588235294118
1997,MIN,0.5555555555555556
1997,MIA,0.5555555555555556
1997,TEN,0.5
1997,DET,0.5555555555555556
1997,JAX,0.6666666666666666
1997,LAR,0.3333333333333333
1997,WSH,0.5294117647058824
1997,ARI,0.2777777777777778
1997,PIT,0.6666666666666666
1997,NE,0.6111111111111112
1997,CIN,0.4444444444444444
1997,OAK,0.2777777777777778
1997,BUF,0.3888888888888889
1997,PHI,0.4117647058823529
1997,GB,0.7777777777777778
1997,CAR,0.4444444444444444
1997,SF,0.7777777777777778
1997,CHI,0.2777777777777778
1997,NYJ,0.5555555555555556
1997,ATL,0.4444444444444444
1998,DAL,0.6111111111111112
1998,DEN,0.8333333333333334
1998,KC,0.4444444444444444
1998,BAL,0.3888888888888889
1998,NO,0.3888888888888889
1998,SEA,0.5
1998,IND,0.2222222222222222
1998,TB,0.5
1998,LAC,0.3333333333333333
1998,NYG,0.5
1998,MIN,0.8888888888888888
1998,MIA,0.6111111111111112
1998,TEN,0.5
1998,JAX,0.6666666666666666
1998,DET,0.3333333333333333
1998,LAR,0.2777777777777778
1998,WSH,0.3888888888888889
1998,ARI,0.5555555555555556
1998,PIT,0.4444444444444444
1998,NE,0.5555555555555556
1998,CIN,0.2222222222222222
1998,OAK,0.5
1998,BUF,0.6111111111111112
1998,PHI,0.2222222222222222
1998,GB,0.6666666666666666
1998,CAR,0.2777777777777778
1998,SF,0.7222222222222222
1998,CHI,0.2777777777777778
1998,NYJ,0.7222222222222222
1998,ATL,0.8333333333333334
1999,DAL,0.5
1999,BAL,0.5
1999,KC,0.5555555555555556
1999,DEN,0.3888888888888889
1999,CLE,0.16666666666666666
1999,NO,0.2222222222222222
1999,IND,0.7777777777777778
1999,SEA,0.5555555555555556
1999,TB,0.6666666666666666
1999,LAC,0.5
1999,NYG,0.4444444444444444
1999,MIN,0.6111111111111112
1999,MIA,0.5555555555555556
1999,TEN,0.7777777777777778
1999,JAX,0.8333333333333334
1999,ATL,0.3333333333333333
1999,DET,0.5
1999,LAR,0.7777777777777778
1999,WSH,0.6111111111111112
1999,ARI,0.3888888888888889
1999,PIT,0.3888888888888889
1999,NE,0.5
1999,CIN,0.2777777777777778
1999,OAK,0.5
1999,BUF,0.6666666666666666
1999,PHI,0.3333333333333333
1999,GB,0.5
1999,CAR,0.5
1999,SF,0.2777777777777778
1999,CHI,0.3888888888888889
1999,NYJ,0.5
2000,DAL,0.3333333333333333
2000,DEN,0.6666666666666666
2000,BAL,0.7222222222222222
2000,KC,0.4444444444444444
2000,CLE,0.2222222222222222
2000,NO,0.6111111111111112
2000,SEA,0.3888888888888889
2000,IND,0.6111111111111112
2000,TB,0.6111111111111112
2000,LAC,0.1111111111111111
2000,NYG,0.7222222222222222
2000,MIN,0.6666666666666666
2000,MIA,0.6666666666666666
2000,TEN,0.7777777777777778
2000,DET,0.5555555555555556
2000,JAX,0.4444444444444444
2000,LAR,0.6111111111111112
2000,WSH,0.5
2000,ARI,0.2222222222222222
2000,PIT,0.5555555555555556
2000,NE,0.3333333333333333
2000,CIN,0.2777777777777778
2000,OAK,0.7222222222222222
2000,BUF,0.5
2000,PHI,0.6666666666666666
2000,GB,0.5555555555555556
2000,CAR,0.4444444444444444
2000,SF,0.3888888888888889
2000,CHI,0.3333333333333333
2000,NYJ,0.5555555555555556
2000,ATL,0.2777777777777778
2001,DAL,0.3333333333333333
2001,BAL,0.6111111111111112
2001,DEN,0.5
2001,CLE,0.4444444444444444
2001,KC,0.3888888888888889
2001,NO,0.4444444444444444
2001,IND,0.3888888888888889
2001,SEA,0.5555555555555556
2001,TB,0.5555555555555556
2001,LAC,0.3333333333333333
2001,NYG,0.4444444444444444
2001,MIN,0.3333333333333333
2001,MIA,0.6666666666666666
2001,TEN,0.4444444444444444
2001,JAX,0.3888888888888889
2001,ATL,0.4444444444444444
2001,DET,0.16666666666666666
2001,LAR,0.8333333333333334
2001,WSH,0.5
2001,ARI,0.4444444444444444
2001,PIT,0.7777777777777778
2001,NE,0.6666666666666666
2001,CIN,0.3888888888888889
2001,OAK,0.6111111111111112
2001,BUF,0.2222222222222222
2001,PHI,0.6666666666666666
2001,SF,0.7222222222222222
2001,CAR,0.1111111111111111
2001,GB,0.7222222222222222
2001,CHI,0.7777777777777778
2001,NYJ,0.6111111111111112
2002,SEA,0.4444444444444444
2002,IND,0.6111111111111112
2002,HOU,0.2777777777777778
2002,LAC,0.5
2002,MIN,0.3888888888888889
2002,MIA,0.5555555555555556
2002,TEN,0.6666666666666666
2002,ARI,0.3333333333333333
2002,PIT,0.6470588235294118
2002,NE,0.5555555555555556
2002,CIN,0.16666666666666666
2002,PHI,0.7222222222222222
2002,CAR,0.4444444444444444
2002,CHI,0.2777777777777778
2002,ATL,0.5882352941176471
2002,DAL,0.3333333333333333
2002,NYJ,0.5555555555555556
2002,DEN,0.5555555555555556
2002,CLE,0.5555555555555556
2002,KC,0.5
2002,BAL,0.4444444444444444
2002,NO,0.5555555555555556
2002,TB,0.7222222222222222
2002,NYG,0.6111111111111112
2002,DET,0.2222222222222222
2002,JAX,0.3888888888888889
2002,LAR,0.4444444444444444
2002,WSH,0.4444444444444444
2002,OAK,0.6666666666666666
2002,BUF,0.5
2002,GB,0.7222222222222222
2002,SF,0.6111111111111112
2003,SEA,0.6111111111111112
2003,IND,0.7222222222222222
2003,HOU,0.3333333333333333
2003,LAC,0.2777777777777778
2003,MIN,0.5555555555555556
2003,MIA,0.6111111111111112
2003,TEN,0.7222222222222222
2003,ARI,0.2777777777777778
2003,PIT,0.3888888888888889
2003,NE,0.8333333333333334
2003,CIN,0.5
2003,PHI,0.7222222222222222
2003,CAR,0.6666666666666666
2003,CHI,0.4444444444444444
2003,NYJ,0.3888888888888889
2003,DAL,0.6111111111111112
2003,ATL,0.3333333333333333
2003,BAL,0.6111111111111112
2003,KC,0.7777777777777778
2003,DEN,0.6111111111111112
2003,CLE,0.3333333333333333
2003,NO,0.5
2003,TB,0.4444444444444444
2003,NYG,0.2777777777777778
2003,DET,0.3333333333333333
2003,JAX,0.3333333333333333
2003,LAR,0.7222222222222222
2003,WSH,0.3333333333333333
2003,OAK,0.2777777777777778
2003,BUF,0.3888888888888889
2003,SF,0.4444444444444444
2003,GB,0.6111111111111112
2004,IND,0.7222222222222222
2004,SEA,0.5555555555555556
2004,HOU,0.4444444444444444
2004,LAC,0.7222222222222222
2004,MIN,0.5
2004,MIA,0.2777777777777778
2004,TEN,0.3333333333333333
2004,ARI,0.3888888888888889
2004,PIT,0.8888888888888888
2004,NE,0.8333333333333334
2004,CIN,0.5
2004,PHI,0.7777777777777778
2004,CAR,0.4444444444444444
2004,CHI,0.3333333333333333
2004,ATL,0.6666666666666666
2004,DAL,0.3888888888888889
2004,NYJ,0.6111111111111112
2004,DEN,0.6111111111111112
2004,CLE,0.2777777777777778
2004,BAL,0.5555555555555556
2004,KC,0.4444444444444444
2004,NO,0.5
2004,TB,0.3333333333333333
2004,NYG,0.3888888888888889
2004,JAX,0.5555555555555556
2004,DET,0.3888888888888889
2004,LAR,0.5
2004,WSH,0.3888888888888889
2004,OAK,0.3333333333333333
2004,BUF,0.5555555555555556
2004,SF,0.16666666666666666
2004,GB,0.6111111111111112
2005,SEA,0.7777777777777778
2005,IND,0.8333333333333334
2005,HOU,0.16666666666666666
2005,LAC,0.5555555555555556
2005,MIN,0.5555555555555556
2005,MIA,0.5555555555555556
2005,TEN,0.2777777777777778
2005,ARI,0.3333333333333333
2005,PIT,0.6666666666666666
2005,NE,0.6111111111111112
2005,CIN,0.6666666666666666
2005,PHI,0.3888888888888889
2005,CAR,0.6666666666666666
2005,CHI,0.6666666666666666
2005,NYJ,0.2777777777777778
2005,ATL,0.5
2005,DAL,0.5555555555555556
2005,DEN,0.7777777777777778
2005,KC,0.6111111111111112
2005,BAL,0.3888888888888889
2005,CLE,0.3888888888888889
2005,NO,0.2222222222222222
2005,TB,0.6666666666666666
2005,NYG,0.6666666666666666
2005,DET,0.3333333333333333
2005,JAX,0.7222222222222222
2005,LAR,0.3888888888888889
2005,WSH,0.6111111111111112
2005,OAK,0.2777777777777778
2005,BUF,0.3333333333333333
2005,SF,0.2777777777777778
2005,GB,0.2777777777777778
2006,IND,0.7222222222222222
2006,SEA,0.5555555555555556
2006,HOU,0.3888888888888889
2006,LAC,0.8333333333333334
2006,MIN,0.3888888888888889
2006,MIA,0.3888888888888889
2006,TEN,0.5
2006,ARI,0.3333333333333333
2006,PIT,0.5
2006,NE,0.7222222222222222
2006,CIN,0.5
2006,PHI,0.6111111111111112
2006,CAR,0.5
2006,CHI,0.7777777777777778
2006,ATL,0.4444444444444444
2006,DAL,0.5555555555555556
2006,NYJ,0.6111111111111112
2006,DEN,0.5555555555555556
2006,BAL,0.7777777777777778
2006,KC,0.5555555555555556
2006,CLE,0.2777777777777778
2006,NO,0.6111111111111112
2006,TB,0.2777777777777778
2006,NYG,0.5
2006,JAX,0.5
2006,DET,0.2222222222222222
2006,LAR,0.5
2006,WSH,0.3333333333333333
2006,OAK,0.16666666666666666
2006,BUF,0.4444444444444444
2006,SF,0.4444444444444444
2006,GB,0.5
2007,SEA,0.6111111111111112
2007,IND,0.7777777777777778
2007,HOU,0.5
2007,LAC,0.6666666666666666
2007,MIN,0.5
2007,MIA,0.1111111111111111
2007,TEN,0.6111111111111112
2007,ARI,0.5
2007,PIT,0.6111111111111112
2007,NE,0.9444444444444444
2007,CIN,0.4444444444444444
2007,PHI,0.5
2007,CAR,0.4444444444444444
2007,CHI,0.4444444444444444
2007,NYJ,0.2777777777777778
2007,DAL,0.7777777777777778
2007,ATL,0.2777777777777778
2007,DEN,0.4444444444444444
2007,BAL,0.3333333333333333
2007,CLE,0.6111111111111112
2007,KC,0.2777777777777778
2007,NO,0.4444444444444444
2007,TB,0.5555555555555556
2007,NYG,0.6111111111111112
2007,JAX,0.6666666666666666
2007,DET,0.4444444444444444
2007,LAR,0.2222222222222222
2007,WSH,0.5555555555555556
2007,OAK,0.2777777777777778
2007,BUF,0.4444444444444444
2007,GB,0.7777777777777778
2007,SF,0.3333333333333333
2008,SEA,0.2777777777777778
2008,IND,0.7222222222222222
2008,HOU,0.5
2008,LAC,0.5
2008,MIN,0.6111111111111112
2008,MIA,0.6666666666666666
2008,TEN,0.7777777777777778
2008,ARI,0.5555555555555556
2008,PIT,0.7222222222222222
2008,NE,0.6666666666666666
2008,CIN,0.29411764705882354
2008,PHI,0.5882352941176471
2008,CAR,0.7222222222222222
2008,CHI,0.5555555555555556
2008,NYJ,0.5555555555555556
2008,DAL,0.5555555555555556
2008,ATL,0.6666666666666666
2008,BAL,0.6666666666666666
2008,DEN,0.5
2008,KC,0.16666666666666666
2008,CLE,0.2777777777777778
2008,NO,0.5
2008,TB,0.5555555555555556
2008,NYG,0.7222222222222222
2008,JAX,0.3333333333333333
2008,DET,0.05555555555555555
2008,LAR,0.16666666666666666
2008,WSH,0.5
2008,OAK,0.3333333333333333
2008,BUF,0.4444444444444444
2008,GB,0.3888888888888889
2008,SF,0.4444444444444444
2009,IND,0.8333333333333334
2009,SEA,0.3333333333333333
2009,HOU,0.5555555555555556
2009,LAC,0.7777777777777778
2009,MIN,0.7222222222222222
2009,MIA,0.4444444444444444
2009,TEN,0.5
2009,ARI,0.6111111111111112
2009,PIT,0.5555555555555556
2009,NE,0.6111111111111112
2009,CIN,0.6111111111111112
2009,PHI,0.6666666666666666
2009,CAR,0.5
2009,CHI,0.4444444444444444
2009,NYJ,0.5555555555555556
2009,ATL,0.5555555555555556
2009,DAL,0.6666666666666666
2009,BAL,0.5555555555555556
2009,DEN,0.5
2009,KC,0.2777777777777778
2009,CLE,0.3333333333333333
2009,NO,0.7777777777777778
2009,TB,0.2222222222222222
2009,NYG,0.5
2009,DET,0.16666666666666666
2009,JAX,0.4444444444444444
2009,LAR,0.1111111111111111
2009,WSH,0.2777777777777778
2009,OAK,0.3333333333333333
2009,BUF,0.3888888888888889
2009,GB,0.6666666666666666
2009,SF,0.5
2010,SEA,0.4444444444444444
2010,IND,0.6111111111111112
2010,HOU,0.3888888888888889
